uri,cid,author_did,author_handle,text,created_at,reply_count,repost_count,like_count,indexed_at
at://did:plc:hsuokv7rc4ilij6eyhx2ktis/app.bsky.feed.post/3kxfeihb6ct27,bafyreibqyh6tp2tdjdjyqe2tr52cdsok3z4m4jzm2f5onrbnfgbvdazm3m,did:plc:hsuokv7rc4ilij6eyhx2ktis,richardacarter.bsky.social,"This week I'll be presenting at @eliterature.bsky.social ELO 2024, exploring ""More-than-Human Media"" via volumetric projects of atmospheric sensing, reading, and writing stars.library.ucf.edu/elo2024/ #elit #art #environment #dh #digitalHumanities #design",2024-07-16T10:14:37.816Z,0,0,0,2024-07-16T10:14:36.508Z
at://did:plc:ighsyknjxzkqbpzp2v72udxy/app.bsky.feed.post/3kxeed4nbuc2y,bafyreih6ciwehyhazjolbzu4dvrztfymrcm6jawqvpjrursgx5jl3bjzmu,did:plc:ighsyknjxzkqbpzp2v72udxy,aadh.bsky.social,"Details of our next #digitalhumanities seminar are now live!

👁 📚 💫 💻 

Prof James Smithies will present on 'Australasian Research Software Engineering: From HASS Research Services to Infrastructural Milieux'

Thursday 1st August, 1 pm - 2 pm AEDT (online)

Program & registration: shorturl.at/cvITU",2024-07-16T00:38:56.844Z,0,0,0,2024-07-16T00:38:56.844Z
at://did:plc:ynscmdvkgfeblrbjmkwgqcvw/app.bsky.feed.post/3kxecwq4gps2g,bafyreicct6bagbshqxr37rljmt7evwox23fhnevjs5z52qg63wb6nm6gay,did:plc:ynscmdvkgfeblrbjmkwgqcvw,tynedaile.bsky.social,"Details of our next #digitalhumanities seminar are now live!

👁 📚 💫 💻 

Prof James Smithies will present on 'Australasian Research Software Engineering: From HASS Research Services to Infrastructural Milieux'

Thursday 1st August, 1 pm - 2 pm AEDT (online)

Program & registration: shorturl.at/cvITU",2024-07-16T00:14:07.101Z,0,0,0,2024-07-16T00:14:07.101Z
at://did:plc:7vmkplflia3kaqcccawipmgo/app.bsky.feed.post/3kxdavmy3kv2q,bafyreid2rxoix5nhhpwfcp7wrhh2dt77omv2ffi6su3dcwttg7snq6nmqi,did:plc:7vmkplflia3kaqcccawipmgo,kliosspiegel.bsky.social,"#Literatursuche #Skystorians #DigitalHumanities
Wer kennt Literatur zum ""Eigenbewusstsein"" von Chatbots u.a.? Natürlich haben ChatGPT + Co. kein eigenes Bewusstsein, aber es interessiert, warum und wie die Frage ""Bist du echt?"" von diesen Softwares jeweils beantwortet wird. 🤔",2024-07-15T14:05:03.270Z,0,0,0,2024-07-15T14:05:03.270Z
at://did:plc:sdnrxf3wcurlzyoix4qvxitq/app.bsky.feed.post/3kxd6vwaarv25,bafyreiatxocsyrw3sgmxipttvp33rtblbgcpnvamu47mhixe2ks3maml5y,did:plc:sdnrxf3wcurlzyoix4qvxitq,performant.bsky.social,#DigitalHumanities,2024-07-15T13:29:26.573Z,0,0,0,2024-07-15T13:29:25.812Z
at://did:plc:fbalxtpmjbcedfqifgw3zphc/app.bsky.feed.post/3kxd37ehyizj2,bafyreibz2c7numtau3zfnzf4o5bixq6h7sgxkx4ycvuiqehp4cj77gjfya,did:plc:fbalxtpmjbcedfqifgw3zphc,M-K-Schumacher.fedihum.org.ap.brid.gy,"Zum fulminanten Abschluss unseres offenen MA-Kolloquiums der #DigitalHumanities haben wir am Mittwoch, den 17.7.24 um 17.30 Uhr gleich DREI Projektvorstellungen für euch. Die Vielfalt der #DH geballt in einer Sitzung! Kommt vorbei. Infos hier […] 

[Original post on fedihum.org]",2024-07-15T12:23:00.000Z,0,0,0,2024-07-15T12:23:00.000Z
at://did:plc:4tuyd57yit63n32dc7uxythm/app.bsky.feed.post/3kxd375smiz2t,bafyreib4q3gacb7hwwn7xyojd5c2drsohpra5zqmh2m6eweh5r7yj5okie,did:plc:4tuyd57yit63n32dc7uxythm,mkschumacher.bsky.social,"Zum fulminanten Abschluss unseres offenen MA-Kolloquiums der #DigitalHumanities haben wir am Mittwoch, den 17.7.24 um 17.30 Uhr gleich DREI Projektvorstellungen für euch. Die Vielfalt der #DH geballt in einer Sitzung! Kommt vorbei. Infos hier: www.ilw.uni-stuttgar... ",2024-07-15T12:23:00.000Z,0,0,0,2024-07-15T12:23:00.000Z
at://did:plc:brtq6623abixaknkmf54jszd/app.bsky.feed.post/3kxcui36d3q25,bafyreic7hyt54hbcov3qgj3tlgsagp2ppi4hmtvuw5mmigilxnujf4m3yy,did:plc:brtq6623abixaknkmf54jszd,umblaetterer.bsky.social,"This Friday, 19 July 2024, 10:15 (Berlin time), in our #DigitalHumanities colloquium at FU Berlin:

Michael Falk (Univ. of Melbourne) on the analysis of character networks in Romantic tragedies feat. #DraCor data for context

Open to everyone, Webex link here:
wikis.fu-berlin.de/display/phae...",2024-07-15T10:22:43.427Z,0,0,0,2024-07-15T10:22:43.427Z
at://did:plc:i5bd5nottqvosccigdnqf53t/app.bsky.feed.post/3kx35eoodh62e,bafyreibakhq4h3yltz3e6ataph3j2jal27ie6vfxpv45fo6nplk7cms6ie,did:plc:i5bd5nottqvosccigdnqf53t,sainsbury-institute.org,"Our 1-day hybrid symposium, ""Re: Imaging Production シン・複製"" is tomorrow. Sign up from the link to explore with us the role of digital technology in art history. #digitalhumanities #hokusai #masterreplicas  us06web.zoom.us/webinar/regi...",2024-07-12T08:40:35.480Z,0,0,0,2024-07-12T08:40:35.480Z
at://did:plc:e5upcfxv7hsgf4lykhjgeynu/app.bsky.feed.post/3kwytc3rg7622,bafyreih5h7wowylrsdyie6fdg6yivsg5bumlgdrqj3o4f65xlynzd2a72y,did:plc:e5upcfxv7hsgf4lykhjgeynu,stesantschi.bsky.social,"Last but not least: 
Heng Hu, introducing the Research Center for Digital Humanities at Renmin University - reflecting on how traditional Chinese culture and emerging computational tools mutually benefit each other and the #DigitalHumanities community! 
~ Teach - Research - Practice ~ 
#ChartingDSEA",2024-07-11T10:34:51.288Z,0,0,0,2024-07-11T10:34:51.288Z
at://did:plc:e5upcfxv7hsgf4lykhjgeynu/app.bsky.feed.post/3kwyrwym5tt2z,bafyreifkv4lvr26g35raooe423xhegzydh675zw3fe2gkthiraijvdcvsi,did:plc:e5upcfxv7hsgf4lykhjgeynu,stesantschi.bsky.social,"Next up at #ChartingDSEA, #Taiwan : Jen-jou Hung on Taiwanese #DigitalHumanities consolidation from the first digital archives in the 1980s, the digitization activities by the National Project for Digital Archives in the 2010s, to today's Digital Archives and Digital Humanities (DADH) conferences...",2024-07-11T10:10:45.019Z,0,0,0,2024-07-11T10:10:45.019Z
at://did:plc:e5upcfxv7hsgf4lykhjgeynu/app.bsky.feed.post/3kwyr7tf7vw2x,bafyreiavcf3faa4kspmqcul2hfgfi4jxeenqn3d5z3konajxg4upqkai74,did:plc:e5upcfxv7hsgf4lykhjgeynu,stesantschi.bsky.social,"Lyndsey Twining, on #DigitalHumanities in #Korea: unique local challenges & applied humanities, partially motivated to bridge the gap between the general public and humanities resources, for academic and commercial/creative industries use.",2024-07-11T09:57:47.908Z,0,0,0,2024-07-11T09:57:47.908Z
at://did:plc:tlo5etp4tntwlbeu4b55jbvv/app.bsky.feed.post/3kww5kllczp2o,bafyreicvjzfsn3iqawzycxeylevmbqagtdyka2ofkv5cutwskuqjrsj2mu,did:plc:tlo5etp4tntwlbeu4b55jbvv,evilspacecow.bsky.social,"So, zum letzen Mal in diesem Semester  sind alle zum Vortrag der #digitalhumanities der #unirostock eingeladen. Er findet morgen um 17 Uhr 15 in Präsenz und per Zoom statt:
www.germanistik.uni-rostock.de/forschung/di...",2024-07-10T09:00:35.126Z,0,0,0,2024-07-10T09:00:35.126Z
at://did:plc:q7y4ytpdfs2rkzndgoyofi2y/app.bsky.feed.post/3kwub2mbclj2s,bafyreiajzkzzdbyszwqp3gmwyndiwgpcgtbny42wfyhu4dainzkaryt3ny,did:plc:q7y4ytpdfs2rkzndgoyofi2y,epyllia.bsky.social,"And we managed to publish a new chapter with only one new element and two new attributes, pulling largely from resources available across the TEI. Looking forward to seeing what we do with CMC! 
www.tei-c.org/release/doc/... #digitalhumanities",2024-07-09T14:57:54.255Z,0,0,0,2024-07-09T14:57:54.255Z
at://did:plc:tm2lxqukh53tuzu32o33fs3w/app.bsky.feed.post/3kwtx6nkdpq2t,bafyreiax3z6u2o2xw4db57tizvgdrexi655rbj4mraqc3cun2j4fb2erwm,did:plc:tm2lxqukh53tuzu32o33fs3w,c18ah.bsky.social,"Delighted to announce the Summer 2024 update to the #EighteenthCenturyPoetryArchive, with poems by Nathaniel Lee and Nahum Tate, and facsimiles of works by Thomas Chatterton and Lady Manners.
 
www.eighteenthcenturypoetry.org
 
#c18th #poetry #18thC #DigitalHumanities #c18dh #ECPA",2024-07-09T12:01:12.164Z,0,0,0,2024-07-09T12:01:12.164Z
at://did:plc:ep67erfxuf4f52wsu7mqea4p/app.bsky.feed.post/3kwtrj74vg32z,bafyreigjpdnz5vzjp4o4iqjf5db6ffrarrfo7gdn6llclwir2ywqouyb44,did:plc:ep67erfxuf4f52wsu7mqea4p,dennmis.bsky.social,"How do we make research data from Digital Humanities more findable? Hackathon on annotation and enrichment of research data. Looking forward to two days of interdisciplinary work! @ryancordell.bsky.social @dasmiq.bsky.social  www.ada.fu-berlin.de/events/avh-h...
#ResearchData #DigitalHumanities",2024-07-09T10:19:43.953Z,0,0,0,2024-07-09T10:19:43.953Z
at://did:plc:ep67erfxuf4f52wsu7mqea4p/app.bsky.feed.post/3kwtrf7uahk2b,bafyreidi7lcycs4tvshc2imtv44svow7zlfzikari64hacmlntfpazyvxe,did:plc:ep67erfxuf4f52wsu7mqea4p,dennmis.bsky.social,"How do we make research data from Digital Humanities more findable? Hackathon on annotation and enrichment of research data. Looking forward to two days of interdisciplinary work! @ryancordell.bsky.social @dasmiq.bsky.social  www.ada.fu-berlin.de/events/avh-h...
#ResearchData #DigitalHumanities",2024-07-09T10:17:30.500Z,0,0,0,2024-07-09T10:17:30.500Z
at://did:plc:hsuokv7rc4ilij6eyhx2ktis/app.bsky.feed.post/3kwrzd2yupy2e,bafyreibg745d565fz5rs2gqa2ihqz754uc3cmwwehcg5fqjreucvniyz7i,did:plc:hsuokv7rc4ilij6eyhx2ktis,richardacarter.bsky.social,"I have received a lot of positive interest and kind remarks concerning my project ""Algorithmic Light"", published with The Digital Review. It has meant so much to hear this, and I remain very pleased with how it turned out doi.org/10.7273/x3d0...

#art #landscape #digitalHumanities #environment #dh",2024-07-08T17:34:09.233Z,0,0,0,2024-07-08T17:34:09.233Z
at://did:plc:gv3ejgkvpsrscunwwiubuv2d/app.bsky.feed.post/3kwrx6gxkly2y,bafyreial7fosr6muc2mjfpkz3c7fno2otps6v3tunvegbwpg74iym6x37a,did:plc:gv3ejgkvpsrscunwwiubuv2d,fpianz.bsky.social,"My book about Digital Social Reading is up to 35% this week (preorder)!

25% off preorders* (online only)
Use code PREORDER25 at checkout.

www.barnesandnoble.com/w/digital-so...

#CSS #DigitalHumanities #ComputationalHumanities @mitpress.bsky.social @unigroningen.bsky.social",2024-07-08T16:55:45.590Z,0,0,0,2024-07-08T16:55:45.590Z
at://did:plc:ey2zyxibayrjphbw4yxw7wiy/app.bsky.feed.post/3kwrqkvpl7p2z,bafyreifbqxp3dmvgo46nkvuonikhu4qp4qsv2lcexraudgdb5igjsckdgm,did:plc:ey2zyxibayrjphbw4yxw7wiy,harald-klinke.de,"🍾 Rosa Lavelle-Hill has been appointed Professor of Digital Humanities and AI at the University's Faculty of Humanities and Social Sciences.
From 1 February 2025, she will be working at the Digital Humanities Lab and the Department of Social Sciences.
#DigitalHumanities #AI #Research #Basel",2024-07-08T14:57:26.463Z,0,0,0,2024-07-08T14:57:26.463Z
at://did:plc:za4qlflrvru5quc26fkrhtmn/app.bsky.feed.post/3kwk2jovmos2c,bafyreiaxcdobxrvojjhfwsrynshc3agb66ueyp65ed5bfcyvmidj667wuu,did:plc:za4qlflrvru5quc26fkrhtmn,digitalmedievalist.bsky.social,"We are incredibly grateful to all of the amazing panelists and attendees of our #IMC2024 round table discussions and reception. We look forward to seeing you next year! 
#digitalhumanities #medieval",2024-07-05T13:34:26.578Z,0,0,0,2024-07-05T13:34:26.578Z
at://did:plc:g75j6cugj3qkapl5vfqhr7jr/app.bsky.feed.post/3kwjucab5mw2y,bafyreibnyl3seounnf5mh7gvbd5ngn2tvnejhedsqtpp6wr3lac7crwliq,did:plc:g75j6cugj3qkapl5vfqhr7jr,madpoli.bsky.social,"you still have 9 days to apply to become a contributor or guest contributor for the @digitalorientalist.bsky.social ! Check it out 👇

#academicoutreach #DH #digitalhumanities #application",2024-07-05T11:42:53.760Z,0,0,0,2024-07-05T11:42:53.760Z
at://did:plc:ey2zyxibayrjphbw4yxw7wiy/app.bsky.feed.post/3kwi2npau6d2g,bafyreiamrfb7w764lu5scrohlt6mugkroqe4jqqms5pverxhyewgeqvody,did:plc:ey2zyxibayrjphbw4yxw7wiy,harald-klinke.de,"47th German Conference on Artificial Intelligence (25-27 Sep 2024, Würzburg) includes the Humanities-Centred AI (CHAI) workshop, focusing on AI's role in supporting humanities research. 

Submission deadline: 12 July 2024.
#AI #Humanities #KI2024 #DigitalHumanities #CHAIWorkshop",2024-07-04T18:31:21.813Z,0,0,0,2024-07-04T18:31:21.813Z
at://did:plc:3z3ik7xxyplwb7jysoxpjaub/app.bsky.feed.post/3kwfbwnc5f72k,bafyreiejd4byjpjgu7znqrecg2nzlk6p2sajluxzlkhqabdvpxm62z6scm,did:plc:3z3ik7xxyplwb7jysoxpjaub,uvichcmc.bsky.social,"Endings Principle of the Month:

2.2 All rights and intellectual property should be clearly documented

Looking for more about Endings-compliant #DigitalHumanities? Go to endings.uvic.ca/prin...",2024-07-03T16:03:38.000Z,0,0,0,2024-07-03T16:03:38.000Z
at://did:plc:ycqf3evcz72r6mlmqfcuazuo/app.bsky.feed.post/3kwd5s2nss32s,bafyreihd7oxxztk5q5dzamb6osqm55qjtk7ddix2d4u7zysy45ozkbbqqu,did:plc:ycqf3evcz72r6mlmqfcuazuo,triproftri.bsky.social,#DH #digitalhumanities people might be interested in this opportunity. Please share widely. This is a brand new postdoc position partially funded by the City of San Jose that also includes pedagogical & curricular development opportunities. (San Jose is in the middle of Silicon Valley.),2024-07-02T19:44:10.375Z,0,0,0,2024-07-02T19:44:10.375Z
at://did:plc:4tuyd57yit63n32dc7uxythm/app.bsky.feed.post/3kwa3x6wj4k25,bafyreigl6urwtfdwboc376ask7h3a4ddtnbhlrr5adtyu4gqz52fqomqx4,did:plc:4tuyd57yit63n32dc7uxythm,mkschumacher.bsky.social,"Studentisches Projekt im Fokus! Diese Woche wird Larissa Fritz, Studentin der Digital Humanities in Stuttgart ihr Projekt ""Digitalisate des Armeepferdeparks 551"" vorstellen:

am Mittwoch, den 3.7.2024
um 17.30 Uhr

Mehr Infos: www.ilw.uni-stuttgar...
#studieren #DigitalHumanities",2024-07-01T14:33:15.000Z,0,0,0,2024-07-01T14:33:15.000Z
at://did:plc:za4qlflrvru5quc26fkrhtmn/app.bsky.feed.post/3kw7nyh5uyi2m,bafyreiezuilxugi2aii65j2kybaqloz7gmoktttdacn32zk2wd3lwcijkm,did:plc:za4qlflrvru5quc26fkrhtmn,digitalmedievalist.bsky.social,"If you are attending the #IMC2024, you are welcome to join Digital Medievalist in our two round tables discussion (Sessions 648 and 1449). 
📅 July 2nd and 3rd 2024 
➡️ digitalmedievalist.org/2024-2025-dm...
#digitalhumanities #IMCLeeds
1/6",2024-07-01T10:23:25.802Z,0,0,0,2024-07-01T10:23:25.802Z
at://did:plc:ynscmdvkgfeblrbjmkwgqcvw/app.bsky.feed.post/3kw6kmz5luk2q,bafyreia3ffastcwf7u6drz56g6yw7dxri7uvirfydgmco7f6ejmh5gma4y,did:plc:ynscmdvkgfeblrbjmkwgqcvw,tynedaile.bsky.social,"A reminder about this week's @aadh.bsky.social Digital Humanities seminar! 

Thursday 4th July (11am-12pm AEDT) via Zoom.

Alayne Moody on life writing, archives, letters, big cultural data, sentiment analysis & more #digitalhumanities #data

Program & registration: shorturl.at/cvITU 

👁️📚💫💻",2024-06-30T23:50:40.898Z,0,0,0,2024-06-30T23:50:40.898Z
at://did:plc:uref7rbisqyky7nrshn5fmeu/app.bsky.feed.post/3kw3655kpe72v,bafyreie5krz3vf7wsstanhkqjjzeaxnfeutcjl6gvlvmpk3gwbvyv4zieq,did:plc:uref7rbisqyky7nrshn5fmeu,pdinger.bsky.social,"Auf der #dhd2024 haben wir als #DhdAG via interaktivem Poster die Communit befragt, wie die Zukunft des #DigitalesPublizieren in den #digitalhumanities aussehen könnte. Hier die Ergebnisse, die gerne als Auftakt für weitere Diskussionen gesehen werden können
dhd-blog.org?p=21189",2024-06-29T15:29:04.616Z,0,0,0,2024-06-29T15:29:04.616Z
at://did:plc:f6h4u6igpzunly2ibjbujfa3/app.bsky.feed.post/3kvyw7zuqqx26,bafyreiahqjydjozx2vpnzgoybem5k6vhdy7i6jdm5iuutleu4xqyaqpp3e,did:plc:f6h4u6igpzunly2ibjbujfa3,jamiefolsom.bsky.social,"This has been a great project to work on, with the U. of Bonn and with @aboutgeo.bsky.social We have some great features planned and/or under development, including #TEI reimport (with annotations in standoff), extended #IIIF support, geotagging and more. #digitalhumanities",2024-06-28T18:02:12.312Z,0,0,0,2024-06-28T18:02:12.312Z
at://did:plc:kstcdc3vfif7plqrwi2uawsr/app.bsky.feed.post/3kvyp4637rq2g,bafyreidrsc2fijcg24bo42bcgq22n45llvrktcebbjl52gj5wf65qtfdge,did:plc:kstcdc3vfif7plqrwi2uawsr,vitaligp.bsky.social,"Se sei interessato/a al #digitale in #archivio, dal 10 al 13 settembre 2024 a Spineta-Battipaglia (SA) il progetto Avalanche organizza la Summer School ""Il Patrimonio ReImmaginato"" con il patrocinio di AIUCD. Per info e iscrizioni: mubat.it/it/summer-sc... #digitalhumanities #DH",2024-06-28T15:54:44.967Z,0,0,0,2024-06-28T15:54:44.967Z
at://did:plc:tnlxdvzunjluk5dzocqaqea7/app.bsky.feed.post/3kvybykmssz2u,bafyreigdhn5dunpgkco75pyeiv3xwxzvkswmpvnkd4mgfyrvlp7ljsyur4,did:plc:tnlxdvzunjluk5dzocqaqea7,dighistberlin.bsky.social,"We are having a great exchange since Monday at the King's Digital Lab @kcl.ac.uk about all things #DigitalHistory, in particular possible avenues for future cooperation with us @HumboldtUni & #NFDI4Memory. 

Looking forward to future knowledge exchanges!🧠✨

#DH #digitalhumanities",2024-06-28T12:00:05.000Z,0,0,0,2024-06-28T12:00:05.000Z
at://did:plc:fag4lawwg7ubezwwvk2xlw7o/app.bsky.feed.post/3kvwakbrwty2r,bafyreih2slm7km7la64zuspsebf73rdcr5qi4i2hf4rkjmsl45impsmfei,did:plc:fag4lawwg7ubezwwvk2xlw7o,palaeofuturist.bsky.social,"Some of the recordings from this year's Material Digital Humanities seminar series are now available. (Downthread 🔽)

#DigitalHumanities #CulturalHeritage #Materiality",2024-06-27T16:28:53.996Z,0,0,0,2024-06-27T16:28:53.996Z
at://did:plc:opxh7uoiukcs4ggfmy2jy4eh/app.bsky.feed.post/3kvvj422skp2k,bafyreieiotyenlb43qy3tiwpcklfwxda3uinzb7wr2eip3avnoloj4y5p4,did:plc:opxh7uoiukcs4ggfmy2jy4eh,jdighist.bsky.social,"Immerse yourself in the stories of Rio de Janeiro with ""imagineRio Narratives."" This article in the Journal of Digital History showcases the power of digital tools in historical research. Check it out now! #digitalhumanities #imaginerio",2024-06-27T09:29:20.354Z,0,0,0,2024-06-27T09:29:20.354Z
at://did:plc:opxh7uoiukcs4ggfmy2jy4eh/app.bsky.feed.post/3kvvj3gcuuw2l,bafyreifhrn5cpjyuavsby3ckjsrrzf5dey4mn3e2ld45ctspcpqgxorgyu,did:plc:opxh7uoiukcs4ggfmy2jy4eh,jdighist.bsky.social,Unveil Rio's rich urban history through innovative storytelling with imagineRio Narratives! Learn how digital tools reshape our understanding of spatial history in this must-read article from the Journal of Digital History #spatialhistory #digitalhumanities,2024-06-27T09:28:59.648Z,0,0,0,2024-06-27T09:28:59.648Z
at://did:plc:463qoqnitshbwpu3q4uklmli/app.bsky.feed.post/3kvupnw2bw42u,bafyreif7flv4cs3okcag7i2ugir2gujs7iekyviruisgcg64awqmjaztue,did:plc:463qoqnitshbwpu3q4uklmli,plach.bsky.social,"Somewhat remarkably, we *think* all of our equipment survived the flood, even things that came in contact w water (w thanks to whoever acted quickly and covered our gear as soon as water made its way in). We still don’t have power in parts of the #DigitalHumanities Center, but I’ll take this victory",2024-06-27T01:54:02.515Z,0,0,0,2024-06-27T01:54:02.515Z
at://did:plc:3rmbxysqhgazfokkh44muyj7/app.bsky.feed.post/3kvt5pw6f3b2q,bafyreiaxxtvtugmxomenixlgph44am5pwdtnmoh6n62jolx26sl7fnfnbe,did:plc:3rmbxysqhgazfokkh44muyj7,dighum-berlin.bsky.social,"Der nächste Berliner #digitalhumanities Stammtisch findet am 5.7. ab 18 Uhr (inkl public viewing) bei mir im Garten statt. Wer kommen will, meldet sich bei mir, dann bekommt ihr die Wegbeschreibung.",2024-06-26T11:00:22.609Z,0,0,0,2024-06-26T11:00:22.609Z
at://did:plc:za4qlflrvru5quc26fkrhtmn/app.bsky.feed.post/3kvqmc6f5bu2a,bafyreieqasusf6pakxhwmaajlelru2zz4hjvxy6a7dsqndmmts2r6aar2y,did:plc:za4qlflrvru5quc26fkrhtmn,digitalmedievalist.bsky.social,"If you plan to attend the #IMC2024 next week, you are welcome to join Digital Medievalist in our two round tables discussion (Sessions 648 and 1449). 
📆 1 and 3 July 2024 
➡️ digitalmedievalist.org/2024-2025-dm...
#digitalhumanities 

 1/6",2024-06-25T10:43:09.106Z,0,0,0,2024-06-25T10:43:09.106Z
at://did:plc:ynscmdvkgfeblrbjmkwgqcvw/app.bsky.feed.post/3kvptjayrf22x,bafyreiaw2obk3gq6kkvmn2sv4wgjsugnh26fggneo6523p62naum4oylz4,did:plc:ynscmdvkgfeblrbjmkwgqcvw,tynedaile.bsky.social,"See below for details of our next #digitalhumanities Seminar Series talk. Online, Thursday 4th July!",2024-06-25T03:19:42.724Z,0,0,0,2024-06-25T03:19:42.724Z
at://did:plc:ey2zyxibayrjphbw4yxw7wiy/app.bsky.feed.post/3kvp23vr2r42e,bafyreic5i5gmf3rokxtsmhvwgjcz5437mreh5luilmfmhdppi23v7c2k2i,did:plc:ey2zyxibayrjphbw4yxw7wiy,harald-klinke.de," Don't miss the event of the year for #DigitalArtHistory! 🌍 

DAHSS: Sustainability and Politics of AI, Málaga, 2-7 Sep 2024. Join top scholars to explore AI's impact on art, sustainability, and politics. Apply by 10.07.2024!

More info: dahss.iarthislab.eu/2024/program/ #AI #DigitalHumanities",2024-06-24T19:44:51.238Z,0,0,0,2024-06-24T19:44:51.238Z
at://did:plc:4s6jimrz7otyu4qtit2455jn/app.bsky.feed.post/3kvoxc5kf5s2l,bafyreidn5a74iuj2xtiq2eifcfwm7qdxkmw7kfwqljt7aiwdte24bkttju,did:plc:4s6jimrz7otyu4qtit2455jn,thomasrenkert.bsky.social,#ParzivAI hat mehrere Milestones erfolgreich absolviert. 🍻 #OnTheRoadToBeta #DH #Digitalhumanities #Mittelhochdeutsch #KI #AI #RAG,2024-06-24T18:54:39.493Z,0,0,0,2024-06-24T18:54:39.493Z
at://did:plc:pligliym6ylzrh3pm2jxdbcq/app.bsky.feed.post/3kvmgyfm3ic22,bafyreiety2cvgbwnmvpujbn3ebdntczqmpvi2xdqwn3njbftaasqbosgxu,did:plc:pligliym6ylzrh3pm2jxdbcq,rmidura.bsky.social,"#dh2024 conference program appears to be available on the site! Hope you can join @emdigit.bsky.social for ""Grounding Truth: Critical and Data-Driven Approaches to the History of Travel"" on Thursday, August 8th, 2:00-3:30 😁 #digitalhumanities",2024-06-23T18:57:33.501Z,0,0,0,2024-06-23T18:57:33.501Z
at://did:plc:463qoqnitshbwpu3q4uklmli/app.bsky.feed.post/3kvhioeijfx2o,bafyreidzd5la5i53rf47vfekzumx2ajq3wkmb2e4hcs6bcz7peg4bxshuy,did:plc:463qoqnitshbwpu3q4uklmli,plach.bsky.social,I’ve been in a bit of a funk the last few days about having to rebuild (parts of) our #DigitalHumanities Center yet again. We’ve had a series of setbacks over the years and only began to regain our footing last semester. It’s discouraging to have to constantly start over 😔,2024-06-21T19:44:25.179Z,0,0,0,2024-06-21T19:44:25.179Z
